ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,sortId,wanderingEquipId,resistSleep,resistMadness,saDurability,toughnessCorrectRate,fixPrice,basicPrice,sellValue,weight,residentSpEffectId,residentSpEffectId2,residentSpEffectId3,materialSetId,partsDamageRate,corectSARecover,originEquipPro,originEquipPro1,originEquipPro2,originEquipPro3,originEquipPro4,originEquipPro5,originEquipPro6,originEquipPro7,originEquipPro8,originEquipPro9,originEquipPro10,originEquipPro11,originEquipPro12,originEquipPro13,originEquipPro14,originEquipPro15,faceScaleM_ScaleX,faceScaleM_ScaleZ,faceScaleM_MaxX,faceScaleM_MaxZ,faceScaleF_ScaleX,faceScaleF_ScaleZ,faceScaleF_MaxX,faceScaleF_MaxZ,qwcId,equipModelId,iconIdM,iconIdF,knockBack,knockbackBounceRate,durability,durabilityMax,pad03,defFlickPower,defensePhysics,defenseMagic,defenseFire,defenseThunder,defenseSlash,defenseBlow,defenseThrust,resistPoison,resistDisease,resistBlood,resistCurse,reinforceTypeId,trophySGradeId,shopLv,knockbackParamId,flickDamageCutRate,equipModelCategory,equipModelGender,protectorCategory,rarity,sortGroupId,partsDmgType,pad04,isDeposit,headEquip,bodyEquip,armEquip,legEquip,useFaceScale,isSkipWeakDamageAnim,pad06,defenseMaterialVariationValue_Weak,autoFootEffectDecalBaseId2,autoFootEffectDecalBaseId3,defenseMaterialVariationValue,isDiscard,isDrop,disableMultiDropShare,simpleModelForDlc,showLogCondType,showDialogCondType,pad,neutralDamageCutRate,slashDamageCutRate,blowDamageCutRate,thrustDamageCutRate,magicDamageCutRate,fireDamageCutRate,thunderDamageCutRate,defenseMaterialSfx1,defenseMaterialSfx_Weak1,defenseMaterial1,defenseMaterial_Weak1,defenseMaterialSfx2,defenseMaterialSfx_Weak2,footMaterialSe,defenseMaterial_Weak2,autoFootEffectDecalBaseId1,toughnessDamageCutRate,toughnessRecoverCorrection,darkDamageCutRate,defenseDark,invisibleFlag48,invisibleFlag49,invisibleFlag50,invisibleFlag51,invisibleFlag52,invisibleFlag53,invisibleFlag54,invisibleFlag55,invisibleFlag56,invisibleFlag57,invisibleFlag58,invisibleFlag59,invisibleFlag60,invisibleFlag61,invisibleFlag62,invisibleFlag63,invisibleFlag64,invisibleFlag65,invisibleFlag66,invisibleFlag67,invisibleFlag68,invisibleFlag69,invisibleFlag70,invisibleFlag71,invisibleFlag72,invisibleFlag73,invisibleFlag74,invisibleFlag75,invisibleFlag76,invisibleFlag77,invisibleFlag78,invisibleFlag79,invisibleFlag80,padbit,postureControlId,pad2,saleValue,resistFreeze,invisibleFlag_SexVer00,invisibleFlag_SexVer01,invisibleFlag_SexVer02,invisibleFlag_SexVer03,invisibleFlag_SexVer04,invisibleFlag_SexVer05,invisibleFlag_SexVer06,invisibleFlag_SexVer07,invisibleFlag_SexVer08,invisibleFlag_SexVer09,invisibleFlag_SexVer10,invisibleFlag_SexVer11,invisibleFlag_SexVer12,invisibleFlag_SexVer13,invisibleFlag_SexVer14,invisibleFlag_SexVer15,invisibleFlag_SexVer16,invisibleFlag_SexVer17,invisibleFlag_SexVer18,invisibleFlag_SexVer19,invisibleFlag_SexVer20,invisibleFlag_SexVer21,invisibleFlag_SexVer22,invisibleFlag_SexVer23,invisibleFlag_SexVer24,invisibleFlag_SexVer25,invisibleFlag_SexVer26,invisibleFlag_SexVer27,invisibleFlag_SexVer28,invisibleFlag_SexVer29,invisibleFlag_SexVer30,invisibleFlag_SexVer31,invisibleFlag_SexVer32,invisibleFlag_SexVer33,invisibleFlag_SexVer34,invisibleFlag_SexVer35,invisibleFlag_SexVer36,invisibleFlag_SexVer37,invisibleFlag_SexVer38,invisibleFlag_SexVer39,invisibleFlag_SexVer40,invisibleFlag_SexVer41,invisibleFlag_SexVer42,invisibleFlag_SexVer43,invisibleFlag_SexVer44,invisibleFlag_SexVer45,invisibleFlag_SexVer46,invisibleFlag_SexVer47,invisibleFlag_SexVer48,invisibleFlag_SexVer49,invisibleFlag_SexVer50,invisibleFlag_SexVer51,invisibleFlag_SexVer52,invisibleFlag_SexVer53,invisibleFlag_SexVer54,invisibleFlag_SexVer55,invisibleFlag_SexVer56,invisibleFlag_SexVer57,invisibleFlag_SexVer58,invisibleFlag_SexVer59,invisibleFlag_SexVer60,invisibleFlag_SexVer61,invisibleFlag_SexVer62,invisibleFlag_SexVer63,invisibleFlag_SexVer64,invisibleFlag_SexVer65,invisibleFlag_SexVer66,invisibleFlag_SexVer67,invisibleFlag_SexVer68,invisibleFlag_SexVer69,invisibleFlag_SexVer70,invisibleFlag_SexVer71,invisibleFlag_SexVer72,invisibleFlag_SexVer73,invisibleFlag_SexVer74,invisibleFlag_SexVer75,invisibleFlag_SexVer76,invisibleFlag_SexVer77,invisibleFlag_SexVer78,invisibleFlag_SexVer79,invisibleFlag_SexVer80,invisibleFlag_SexVer81,invisibleFlag_SexVer82,invisibleFlag_SexVer83,invisibleFlag_SexVer84,invisibleFlag_SexVer85,invisibleFlag_SexVer86,invisibleFlag_SexVer87,invisibleFlag_SexVer88,invisibleFlag_SexVer89,invisibleFlag_SexVer90,invisibleFlag_SexVer91,invisibleFlag_SexVer92,invisibleFlag_SexVer93,invisibleFlag_SexVer94,invisibleFlag_SexVer95,pad404
903100,,1,0,[0|0|0],601280,0,108,108,100,0.008,1150,0,500,6.5,6090310,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1426,14491,14491,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,64,64,32,108,0,-1,-1,1,0,2,3,1,1,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.968,0.968,0.993,0.844,0.851,0.849,109,50,113,50,113,139,139,139,-1,1,0,0.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,32,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
904100,,1,0,[0|0|0],999999,0,126,126,100,0.01,1150,0,100,7.2,6090410,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1427,14481,14481,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,76,76,42,126,0,-1,-1,1,0,2,2,1,1,255,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.95,0.95,0.968,0.84,0.849,0.846,109,50,113,50,113,139,139,139,-1,1,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,42,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
910000,,1,0,[0|0|0],501120,0,88,88,0,0.005,1050,0,200,6.3,6091000,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14500,14500,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,52,52,24,84,0,-1,-1,1,0,5,4,0,2,20,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.97,0.966,0.97,0.934,0.941,0.942,109,110,113,110,113,139,139,139,-1,1,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
910100,,1,0,[0|0|0],601120,0,166,166,100,0.012,1150,0,200,11,6091010,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14501,14501,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,100,100,48,152,0,-1,-1,1,0,2,4,1,2,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.927,0.92,0.927,0.826,0.84,0.846,109,50,113,50,113,139,139,139,-1,1,0,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,48,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
910200,,1,0,[0|0|0],701060,0,56,56,0,0.003,1150,0,200,3.7,6091020,-1,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14502,14502,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,34,34,16,50,0,-1,-1,1,0,1,4,2,2,20,0,[0|0],1,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.982,0.981,0.982,0.957,0.96,0.962,109,50,108,50,108,139,139,139,-1,1,0,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
910300,,1,0,[0|0|0],801060,0,102,102,0,0.007,1250,0,200,6.8,6091030,-1,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14503,14503,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,62,62,30,94,0,-1,-1,1,0,6,4,3,2,20,0,[0|0],1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.959,0.954,0.959,0.9,0.909,0.912,109,50,108,50,108,139,139,139,111,1,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
911000,,1,0,[0|0|0],501130,0,78,78,0,0.005,1050,0,200,5.8,6091100,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1431,14510,14510,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,48,48,22,70,0,-1,-1,1,0,5,4,0,2,20,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.972,0.97,0.972,0.936,0.942,0.944,109,110,108,110,108,139,139,139,-1,1,0,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
911100,,1,0,[0|0|0],601130,0,114,114,100,0.007,1150,0,200,5.6,6091110,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1431,14511,14511,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,76,76,32,114,0,-1,-1,1,0,2,4,1,2,20,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.968,0.95,0.95,0.846,0.851,0.857,109,50,113,50,113,139,139,139,-1,1,0,0.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,32,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
912000,,1,0,[0|0|0],999999,0,88,88,0,0.005,1050,0,100,6.3,6091200,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14500,14500,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,52,52,24,84,0,-1,-1,1,0,5,4,0,1,255,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.97,0.966,0.97,0.934,0.941,0.942,139,139,139,139,139,139,139,139,-1,1,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
912100,,1,0,[0|0|0],999999,0,166,166,100,0.012,1150,0,100,11,6091210,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14501,14501,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,100,100,48,152,0,-1,-1,1,0,2,4,1,1,255,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.927,0.92,0.927,0.826,0.84,0.846,139,139,139,139,139,139,139,139,-1,1,0,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,48,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
912200,,1,0,[0|0|0],999999,0,56,56,0,0.003,1150,0,100,3.7,6091220,-1,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14502,14502,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,34,34,16,50,0,-1,-1,1,0,1,4,2,1,255,0,[0|0],1,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.982,0.981,0.982,0.957,0.96,0.962,139,139,139,139,139,139,139,139,-1,1,0,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
912300,,1,0,[0|0|0],999999,0,102,102,0,0.007,1250,0,100,6.8,6091230,-1,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14503,14503,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,62,62,30,94,0,-1,-1,1,0,6,4,3,1,255,0,[0|0],1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.959,0.954,0.959,0.9,0.909,0.912,139,139,139,139,139,139,139,139,111,1,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
913000,,1,0,[0|0|0],999999,0,88,88,0,0.005,1050,0,200,6.3,6091300,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1430,14500,14500,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,52,52,24,84,0,-1,-1,1,0,5,4,0,1,255,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.97,0.966,0.97,0.934,0.941,0.942,109,110,113,110,113,139,139,139,-1,1,0,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
920000,,1,0,[0|0|0],999999,0,54,54,0,0.002,1050,0,100,2.4,6092000,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1440,14520,14520,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,32,32,18,54,0,-1,-1,1,0,5,4,0,1,255,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.983,0.983,0.989,0.946,0.95,0.947,109,110,109,110,139,139,139,139,-1,1,0,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
930000,,1,0,[0|0|0],504100,0,48,48,0,0.004,1050,0,100,5.2,6093000,-1,-1,7000,1.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1450,14530,14530,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,46,46,28,48,0,-1,-1,1,0,5,4,0,2,50,0,[0|0],1,1,0,0,0,1,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.963,0.966,0.963,0.959,0.959,0.957,109,110,113,110,113,139,139,139,-1,1,0,0.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
930100,,1,0,[0|0|0],603110,0,120,120,100,0.015,1150,0,100,13.4,6093010,-1,-1,7000,1,-0.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1450,14531,14531,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,114,114,70,120,0,-1,-1,1,0,2,4,1,2,40,0,[0|0],1,0,1,0,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.886,0.894,0.886,0.878,0.878,0.869,109,50,113,50,113,139,139,139,-1,1,0,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,70,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
930200,,1,0,[0|0|0],703040,0,34,34,0,0.002,1150,0,100,3,6093020,-1,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1450,14532,14532,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,30,30,16,34,0,-1,-1,1,0,1,4,2,1,40,0,[0|0],1,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.98,0.981,0.98,0.977,0.977,0.975,109,50,113,50,113,139,139,139,-1,1,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
930300,,1,0,[0|0|0],803060,0,66,66,0,0.0076361382,1250,0,100,7.3,6093030,-1,-1,7000,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1450,14533,14533,0,0,0,0,[0|0],0,0,0,0,0,0,0,0,64,64,38,66,0,-1,-1,1,0,6,4,3,1,40,0,[0|0],1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,1,2,0,1,0.943,0.948,0.943,0.938,0.938,0.934,109,50,108,50,108,139,139,139,111,1,0,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0],0,38,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0]
